match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win
2039650,2022-02-21-21-25,Dubai,atp,1. round,hard,1,1,0.05,Filip Krajinovic,Serbia,185,75,29,44,26,5,4,2,2,468,280,107,84,-0.78,1,1755,1.05,5,Malek Jaziri,Tunis,185,81,38,297,42,2,3,2,2,636,504,245,183,-0.73,0,1394,12.43,4
2040646,2022-02-21-22-10,Dubai,atp,1. round,hard,2,2,0.98,David Goffin,Belgium,180,70,31,48,7,3,6,2,4,568,312,211,120,-2.88,0,1769,1.91,3,Taro Daniel,Japan,191,80,29,111,64,10,3,10,3,517,330,146,109,6.38,0,1656,1.98,7
2039730,2022-02-21-21-35,Doha,wta,1. round,hard,1,1,0.19,Jelena Ostapenko,Latvia,177,68,24,13,5,10,3,7,2,306,185,89,79,6.27,0,1912,1.19,8,Oceane Dodin,France,183,59,25,93,46,6,6,4,5,330,203,88,57,-2.23,1,1593,5.25,5
2039726,2022-02-21-21-35,Doha,wta,1. round,hard,1,2,-1,Viktorija Golubic,Switzerland,169,56,29,36,36,3,4,3,4,421,254,116,79,-1.65,1,1747,1.85,4,Andrea Petkovic,Germany,180,69,34,59,9,5,3,4,2,537,368,179,146,2.97,0,1735,2.04,5
2039396,2022-02-21-21-35,Doha,wta,1. round,hard,2,1,-1,Alison Riske,USA,175,66,31,52,18,4,4,4,4,399,320,205,181,0.58,5,1791,1.59,6,Magda Linette,Poland,171,59,30,67,33,2,4,2,3,420,305,168,130,-1.97,0,1749,2.5,4
2039374,2022-02-21-21-35,Doha,wta,1. round,hard,2,1,-1,Simona Halep,Romania,168,60,30,27,1,11,2,11,2,564,231,251,109,0.85,7,1992,1.1,8,Caroline Garcia,France,177,61,28,76,4,1,4,1,4,381,302,173,148,4.26,1,1719,8.16,4
2039384,2022-02-21-20-10,Doha,wta,1. round,hard,1,1,2.59,Tereza Martincova,Czech Republic,179,64,27,42,40,3,4,2,3,407,307,110,83,3.19,0,1774,3.59,5,Elina Svitolina,Ukraine,174,60,27,15,3,3,4,3,4,460,235,262,117,-2.5,1,1923,1.33,4
2040648,2022-02-22-00-15,Dubai,atp,1. round,hard,1,2,-1,Andy Murray,Great Britain,190,83,34,89,1,7,5,6,4,813,272,394,126,-0.62,0,1818,1.5,6,Christopher O'Connell,Australia,183,78,27,158,111,8,4,8,4,296,174,129,88,4.75,0,-,2.77,7
2040592,2022-02-22-01-25,Doha,wta,2. round,hard,1,2,-1,Garbine Muguruza,Spain,182,73,28,9,1,3,3,3,3,460,233,237,114,-1.17,4,2000,1.53,7,Sorana-Mihaela Cirstea,Romania,176,59,31,31,21,6,4,5,3,494,370,224,169,3.32,0,-,2.7,6
2039368,2022-02-22-00-45,Doha,wta,1. round,hard,1,2,-1,Belen Teichmann Jil,Switzerland,170,80,24,41,31,5,5,5,4,243,171,71,63,-0.09,1,-,1.88,5,Angelique Kerber,Germany,173,68,34,18,1,0,1,0,1,688,362,355,177,0.0,0,1912,2.0,6
2039388,2022-02-22-00-15,Doha,wta,1. round,hard,1,2,-1,Petra Kvitova,Czech Republic,183,70,31,21,2,4,5,3,4,611,268,265,136,-0.74,5,1926,1.4,4,Irina Begu,Romania,181,67,31,55,22,6,4,3,3,471,318,140,129,4.44,1,-,3.17,6
2039386,2022-02-22-00-05,Doha,wta,1. round,hard,1,1,0.23,Elise Mertens,Belgium,179,67,26,26,12,6,4,4,3,372,201,206,93,-0.99,2,1910,1.23,6,Jasmine Paolini,Italy,160,60,26,44,44,3,4,3,4,300,209,82,66,-1.43,1,1735,4.6,5
