match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win
2098123,2022-05-23-21-15,French Open,wta,1. round,clay,1,1,1.8,Danka Kovinic,Montenegro,169,67,27,95,46,15,9,9,3,371,270,240,121,8.26,0,1710,2.8,7,Ludmilla Samsonova,Russia,180,67,23,27,25,9,10,3,3,255,154,118,78,-4.94,1,-,1.49,5
2098209,2022-05-23-21-25,French Open,wta,1. round,clay,1,2,-1,Diane Parry,France,-,-,19,97,96,7,12,3,5,119,87,97,59,-8.84,0,1507,4.38,3,Barbora Krejcikova,Czech Republic,178,62,26,2,2,9,4,0,0,375,193,255,93,1.48,0,1946,1.25,6
2098231,2022-05-24-00-00,French Open,atp,1. round,clay,2,2,0.02,Jordan Thompson,Australia,183,82,28,82,43,8,12,2,5,370,251,85,55,-3.52,0,1611,22.23,3,Rafael Nadal,Spain,185,85,35,5,1,23,3,3,2,1157,243,510,55,4.76,1,2023,1.02,7
2098683,2022-05-24-00-30,French Open,atp,1. round,clay,1,2,-1,Mackenzie McDonald,USA,178,73,27,60,49,11,14,2,5,264,189,26,28,-5.96,0,-,1.61,4,Franco Agamenone,Italy,188,82,29,156,151,15,12,8,6,398,256,357,234,2.98,0,1560,2.49,7
2098173,2022-05-24-00-50,French Open,wta,1. round,clay,2,2,0.95,Heather Watson,Great Britain,170,64,30,103,38,13,13,4,5,382,300,60,47,-2.83,0,1584,1.93,4,Elsa Jacquemot,France,-,-,19,215,215,18,11,9,5,62,54,30,24,0.09,0,1458,1.95,6
2098143,2022-05-24-01-05,French Open,wta,1. round,clay,1,1,3.34,Leolia Jeanjean,France,-,-,26,227,222,26,9,7,4,131,64,66,32,11.02,0,1362,4.34,6,Nuria Parrizas-Diaz,Spain,-,-,30,45,45,14,12,6,5,499,307,130,113,2.34,0,-,1.25,5
2098295,2022-05-24-01-20,French Open,atp,1. round,clay,1,1,0.1,Miomir Kecmanovic,Serbia,183,75,22,31,31,25,11,13,7,233,150,107,59,9.64,0,1837,1.1,6,Martin Etcheverry Tomas,Argentina,196,82,22,88,88,26,13,23,11,250,125,224,107,-0.27,0,-,8.49,6
2098679,2022-05-24-01-25,French Open,atp,1. round,clay,2,2,0.53,Norbert Gombos,Slovakia,193,85,31,112,80,14,11,10,5,523,373,268,165,-1.96,0,1628,2.68,6,Pedro Cachin,Argentina,185,77,27,153,152,24,9,22,7,399,239,369,210,10.85,0,1647,1.53,8
2098121,2022-05-24-02-25,French Open,wta,1. round,clay,1,1,0.47,Anna Schmiedlova Karolina,Slovakia,-,-,27,92,26,9,11,5,6,363,246,188,96,-3.2,1,1657,1.47,4,Kristina Kucova,Slovakia,163,59,32,88,71,6,12,2,3,461,353,269,158,-5.96,3,1565,2.86,3
2098687,2022-05-24-02-35,French Open,atp,1. round,clay,1,2,-1,Marton Fucsovics,Hungary,188,82,30,57,31,12,13,5,4,434,316,154,111,-4.29,0,1770,1.37,5,Geoffrey Blancaneaux,France,180,75,23,191,191,21,14,8,5,256,181,124,84,0.28,0,1485,3.4,6
2098625,2022-05-24-02-40,French Open,wta,1. round,clay,2,2,0.22,Lin Zhu,China,173,64,28,99,69,22,11,4,3,368,240,25,23,-1.05,0,1495,4.78,8,Veronika Kudermetova,Russia,175,63,25,29,22,16,10,3,3,287,194,75,55,10.47,0,1849,1.22,6
2098171,2022-05-24-02-50,French Open,wta,1. round,clay,1,1,0.41,Angelique Kerber,Germany,173,68,34,17,1,7,8,5,2,695,369,136,91,-1.67,0,1845,1.41,5,Magdalena Frech,Poland,-,-,24,89,86,14,13,6,4,344,214,147,93,-2.99,0,1656,3.11,6
