match_id,time_stamp,title,tour,round,surface,predict,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win
2102129,2022-05-26-20-10,French Open,atp,2. round,clay,1,Laslo Djere,Serbia,188,82,26,56,27,13,11,10,6,335,225,273,129,-1.06,1,1766,3.14,7,Daniil Medvedev,Russia,198,83,26,2,1,17,6,1,1,404,171,65,40,-3.06,0,2035,1.42,6
2102143,2022-05-26-20-40,French Open,atp,2. round,clay,1,Miomir Kecmanovic,Serbia,183,75,22,31,31,26,11,14,7,234,150,108,59,9.75,1,1837,1.20,6,Alexander Bublik,Kazakhstan,198,77,24,42,30,13,12,2,5,289,200,53,48,4.58,1,1731,5.28,3
2102513,2022-05-26-20-45,French Open,atp,2. round,clay,2,Frances Tiafoe,USA,188,86,24,27,25,12,10,8,5,285,204,101,55,1.0,1,1815,2.36,6,David Goffin,Belgium,180,70,31,48,7,21,14,13,4,586,320,192,92,3.11,3,1832,1.66,6
2102371,2022-05-26-21-35,French Open,wta,2. round,clay,1,Katie Volynets,USA,-,-,20,135,112,21,10,12,4,116,76,40,23,1.33,0,1642,4.95,7,Elena Rybakina,Kazakhstan,184,73,22,16,12,19,9,6,4,222,107,61,31,-4.06,0,1877,1.21,7
2101757,2022-05-26-21-35,French Open,wta,2. round,clay,2,Anna Schmiedlova Karolina,Slovakia,-,-,27,92,26,10,11,6,6,364,246,189,96,-2.74,4,1657,2.33,4,Danka Kovinic,Montenegro,169,67,27,95,46,16,9,10,3,372,270,241,121,10.07,2,1710,1.67,7
2102573,2022-05-26-21-50,French Open,atp,2. round,clay,1,Pedro Cachin,Argentina,185,77,27,153,152,25,9,23,7,400,239,370,210,11.35,0,1647,1.89,8,Hugo Gaston,France,173,68,21,74,63,6,14,2,5,153,113,84,47,-2.52,0,1630,2.02,4
2101767,2022-05-26-21-55,French Open,atp,2. round,clay,2,Marton Fucsovics,Hungary,188,82,30,57,31,13,13,6,4,435,316,155,111,-3.96,0,1770,2.77,6,Marin Cilic,Croatia,198,89,33,23,3,14,11,5,4,678,367,166,105,-1.94,2,1829,1.51,5
2102407,2022-05-26-22-00,French Open,atp,2. round,clay,1,Joao Sousa,Portugal,185,74,33,63,28,20,17,8,7,574,477,304,233,9.11,1,1589,3.21,6,Lorenzo Sonego,Italy,191,76,27,35,21,11,13,7,7,328,212,209,116,-7.21,1,1739,1.40,3
2101701,2022-05-26-22-35,French Open,atp,2. round,clay,2,Nikoloz Basilashvili,Georgia,185,79,30,24,16,8,16,5,6,450,370,164,122,-6.04,0,1763,1.53,5,Mackenzie McDonald,USA,178,73,27,60,49,12,14,3,5,265,189,27,28,-5.36,1,-,2.69,4
2102471,2022-05-26-22-55,French Open,wta,2. round,clay,2,Madison Keys,USA,178,66,27,22,7,16,9,2,3,324,182,69,42,1.27,2,1832,1.53,5,Caroline Garcia,France,177,61,28,79,4,7,8,1,0,387,306,111,77,12.2,1,1754,2.65,6
