match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win
2150333,2022-07-26-22-20,Kitzbühel,atp,1. round,clay,2,2,0.53,Gerald Melzer,Austria,188,80,32,188,68,13,11,13,10,467,309,416,243,-1.68,0,1517,2.65,8,Yannick Hanfmann,Germany,193,86,30,140,92,17,16,11,12,352,211,232,110,0.22,2,1592,1.53,5
2148627,2022-07-26-22-20,Livesport Prague Open,wta,1. round,hard,1,1,0.06,Anett Kontaveit,Estonia,174,65,26,2,2,21,10,9,5,402,195,161,93,-2.15,0,2010,1.06,5,Ekaterine Gorgodze,Georgia,-,-,30,126,108,19,21,3,4,526,375,104,88,-6.1,0,1457,11.2,3
2150739,2022-07-26-22-50,Livesport Prague Open,wta,1. round,hard,2,2,0.22,Natalia Vikhlyantseva,Russia,185,70,25,265,54,14,17,1,1,228,173,58,55,-8.19,0,1459,4.84,3,Linda Noskova,Czech Republic,179,64,17,112,112,29,9,3,2,92,40,16,9,3.61,0,1662,1.22,8
2150339,2022-07-26-23-50,Kitzbühel,atp,1. round,clay,1,1,0.63,Richard Gasquet,France,183,79,36,79,7,21,16,13,9,742,414,233,114,5.8,0,1754,1.63,6,Sebastian Ofner,Austria,191,81,26,235,126,22,11,19,9,306,221,152,114,4.7,0,1635,2.4,7
2148643,2022-07-27-00-00,Livesport Prague Open,wta,1. round,hard,2,2,0.17,Anna Blinkova,Russia,179,70,23,142,54,27,19,1,2,227,158,80,61,-1.76,0,1593,5.72,4,Barbora Krejcikova,Czech Republic,178,62,26,18,2,13,9,9,4,379,198,88,64,-2.27,2,1786,1.17,4
2149395,2022-07-27-00-10,Umag,atp,1. round,clay,2,2,0.94,Martin Etcheverry Tomas,Argentina,196,82,23,72,72,36,21,33,17,260,133,234,113,-2.35,1,-,1.94,4,Facundo Bagnis,Argentina,183,82,32,120,55,22,20,19,13,598,413,564,352,-1.52,1,1639,1.94,5
2149489,2022-07-27-01-10,Atlanta,atp,1. round,hard,2,1,-1,Quentin Halys,France,191,78,25,74,74,43,18,4,3,336,260,109,75,5.49,1,1706,2.35,5,Ilya Ivashka,Belarus,193,84,28,53,40,12,14,0,1,345,219,177,99,-3.65,1,1827,1.66,5
2149501,2022-07-27-01-10,Atlanta,atp,1. round,hard,1,1,0.14,Jenson Brooksby,USA,188,82,21,43,33,17,13,6,3,142,71,87,45,-2.43,0,1844,1.14,4,Benoit Paire,France,196,80,33,94,18,6,22,3,7,550,468,138,135,-7.74,0,1611,6.6,1
2150785,2022-07-27-01-45,Umag,atp,1. round,clay,1,1,0.68,Corentin Moutet,France,175,68,23,116,67,21,12,13,6,244,159,147,75,2.56,0,1727,1.68,7,Daniel Altmaier,Germany,191,88,23,65,53,21,22,10,7,340,193,168,102,-7.98,1,1665,2.3,4
2149403,2022-07-27-02-00,Umag,atp,1. round,clay,1,1,0.16,Alex Molcan,Slovakia,178,73,24,38,38,25,18,16,9,236,137,148,79,4.01,2,1808,1.16,6,Duje Ajdukovic,Croatia,185,75,21,276,230,17,15,15,12,158,102,116,70,0.24,0,1487,6.0,3
2149493,2022-07-27-02-30,Atlanta,atp,1. round,hard,2,1,-1,Jack Sock,USA,191,88,29,106,8,29,13,4,3,332,247,156,134,1.56,0,1754,2.37,7,Tommy Paul,USA,185,82,25,36,32,23,17,13,7,328,202,163,109,0.62,0,1848,1.65,7
2152619,2022-07-27-02-25,Umag,atp,1. round,clay,1,1,1.38,Norbert Gombos,Slovakia,193,85,31,117,80,26,19,22,13,535,381,280,173,-2.3,1,1641,2.38,6,Federico Delbonis,Argentina,193,90,31,123,33,14,22,12,15,542,380,454,243,-12.31,0,1685,1.63,5
2149503,2022-07-27-03-10,Atlanta,atp,1. round,hard,2,1,-1,Denis Kudla,USA,180,79,29,83,53,23,21,13,9,476,352,217,172,-1.82,2,1675,2.94,4,Mackenzie McDonald,USA,178,73,27,51,49,16,19,7,7,269,194,177,117,-7.46,4,-,1.45,5
2150341,2022-07-27-03-40,Kitzbühel,atp,1. round,clay,2,2,0.15,Alexander Shevchenko,Russia,185,70,21,157,155,38,20,36,18,178,94,145,76,2.79,0,1534,6.19,5,Dominic Thiem,Austria,185,79,28,199,3,6,10,6,10,475,243,256,95,-4.0,0,1728,1.15,6
2150791,2022-07-27-03-50,Umag,atp,1. round,clay,1,1,3.92,Franco Agamenone,Italy,188,82,29,136,136,22,21,15,14,405,265,364,242,-1.31,0,1502,4.92,7,Laslo Djere,Serbia,188,82,27,77,27,16,17,12,9,338,231,275,132,-5.29,0,1765,1.21,4
2149401,2022-07-27-04-10,Umag,atp,1. round,clay,1,1,0.34,Lorenzo Musetti,Italy,185,75,20,31,31,26,17,20,6,143,96,92,48,8.51,1,1798,1.34,6,Aljaz Bedene,Slovenia,183,73,33,283,43,4,9,4,5,495,274,304,136,-3.04,0,1722,3.51,3
2150777,2022-07-27-09-15,Atlanta,atp,1. round,hard,2,1,-1,Dominik Koepfer,Germany,180,79,28,141,50,6,8,4,4,244,169,117,74,-3.91,0,1653,2.12,4,James Duckworth,Australia,183,82,30,62,46,7,12,3,4,386,247,216,135,-6.35,0,1671,1.79,6
2152351,2022-07-27-19-05,Livesport Prague Open,wta,round of 16,hard,1,1,0.45,Magda Linette,Poland,171,59,30,68,33,20,18,5,6,438,319,171,133,4.81,1,1757,1.45,5,Viktoriya Tomova,Bulgaria,170,58,27,110,101,31,23,9,5,437,297,119,73,-0.39,0,1581,2.95,6
2151213,2022-07-27-19-10,Kitzbühel,atp,round of 16,clay,1,2,-1,Albert Ramos-Vinolas,Spain,188,76,34,52,17,19,20,19,16,705,536,575,352,-8.22,2,-,1.8,5,Pablo Varillas Juan,Peru,185,78,26,109,104,31,17,27,14,355,226,315,190,-0.92,0,-,2.13,5
2152353,2022-07-27-19-10,Kitzbühel,atp,round of 16,clay,2,2,0.74,Federico Coria,Argentina,180,73,30,73,52,26,22,24,18,552,344,538,310,-4.66,0,1679,2.24,6,Pedro Martinez,Spain,185,76,25,49,40,20,19,14,12,388,219,322,160,-3.06,2,1683,1.74,6
2151211,2022-07-27-19-10,Warsaw WTA,wta,1. round,clay,1,2,-1,Kateryna Baindl,Ukraine,175,51,28,190,62,14,16,10,11,368,251,129,74,-7.22,4,-,2.59,5,Maryna Zanevska,Belgium,175,59,28,99,62,13,13,8,5,463,264,229,125,-1.1,1,1671,1.56,4
2148813,2022-07-27-19-10,Warsaw WTA,wta,1. round,clay,1,2,-1,Kristina Mladenovic,France,184,60,29,116,10,7,17,7,10,404,360,106,91,-9.99,0,1602,3.38,4,Anna Bondar,Hungary,-,-,25,52,50,30,19,21,8,335,163,254,108,-3.42,0,1710,1.36,7
2152347,2022-07-27-20-00,Warsaw WTA,wta,round of 16,clay,1,2,-1,Ana Bogdan,Romania,171,59,29,108,59,19,11,9,6,378,238,159,96,-0.78,1,1683,2.15,5,Katerina Siniakova,Czech Republic,174,69,26,86,31,12,14,6,4,319,228,131,75,-0.02,0,1776,1.77,4
2151675,2022-07-27-20-30,Kitzbühel,atp,round of 16,clay,1,2,-1,Roberto Bautista-Agut,Spain,183,75,34,20,9,23,11,1,3,729,433,270,185,1.39,0,-,1.28,5,Jurij Rodionov,Austria,191,86,23,145,125,29,18,11,6,200,148,75,56,3.72,0,1571,4.15,5
2151673,2022-07-27-20-30,Livesport Prague Open,wta,round of 16,hard,1,1,0.18,Qiang Wang,China,172,60,30,141,12,25,15,15,7,469,292,326,192,2.38,0,1724,1.18,7,Dalila Jakupovic,Slovenia,178,70,31,259,69,46,20,6,3,448,379,148,130,1.73,0,1471,5.54,7
