match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win
2150333,2022-07-26-22-20,Kitzbühel,atp,1. round,clay,2,2,0.53,Gerald Melzer,Austria,188,80,32,188,68,13,11,13,10,467,309,416,243,-1.68,0,1517,2.65,8,Yannick Hanfmann,Germany,193,86,30,140,92,17,16,11,12,352,211,232,110,0.22,2,1592,1.53,5
2148627,2022-07-26-22-20,Livesport Prague Open,wta,1. round,hard,1,1,0.06,Anett Kontaveit,Estonia,174,65,26,2,2,21,10,9,5,402,195,161,93,-2.15,0,2010,1.06,5,Ekaterine Gorgodze,Georgia,-,-,30,126,108,19,21,3,4,526,375,104,88,-6.1,0,1457,11.2,3
2150739,2022-07-26-22-50,Livesport Prague Open,wta,1. round,hard,2,2,0.22,Natalia Vikhlyantseva,Russia,185,70,25,265,54,14,17,1,1,228,173,58,55,-8.19,0,1459,4.84,3,Linda Noskova,Czech Republic,179,64,17,112,112,29,9,3,2,92,40,16,9,3.61,0,1662,1.22,8
2150339,2022-07-26-23-50,Kitzbühel,atp,1. round,clay,1,1,0.63,Richard Gasquet,France,183,79,36,79,7,21,16,13,9,742,414,233,114,5.8,0,1754,1.63,6,Sebastian Ofner,Austria,191,81,26,235,126,22,11,19,9,306,221,152,114,4.7,0,1635,2.4,7
2148643,2022-07-27-00-00,Livesport Prague Open,wta,1. round,hard,2,2,0.17,Anna Blinkova,Russia,179,70,23,142,54,27,19,1,2,227,158,80,61,-1.76,0,1593,5.72,4,Barbora Krejcikova,Czech Republic,178,62,26,18,2,13,9,9,4,379,198,88,64,-2.27,2,1786,1.17,4
2149395,2022-07-27-00-10,Umag,atp,1. round,clay,2,2,0.94,Martin Etcheverry Tomas,Argentina,196,82,23,72,72,36,21,33,17,260,133,234,113,-2.35,1,-,1.94,4,Facundo Bagnis,Argentina,183,82,32,120,55,22,20,19,13,598,413,564,352,-1.52,1,1639,1.94,5
2149489,2022-07-27-01-10,Atlanta,atp,1. round,hard,2,1,-1,Quentin Halys,France,191,78,25,74,74,43,18,4,3,336,260,109,75,5.49,1,1706,2.35,5,Ilya Ivashka,Belarus,193,84,28,53,40,12,14,0,1,345,219,177,99,-3.65,1,1827,1.66,5
2149501,2022-07-27-01-10,Atlanta,atp,1. round,hard,1,1,0.14,Jenson Brooksby,USA,188,82,21,43,33,17,13,6,3,142,71,87,45,-2.43,0,1844,1.14,4,Benoit Paire,France,196,80,33,94,18,6,22,3,7,550,468,138,135,-7.74,0,1611,6.6,1
2150785,2022-07-27-01-45,Umag,atp,1. round,clay,1,1,0.68,Corentin Moutet,France,175,68,23,116,67,21,12,13,6,244,159,147,75,2.56,0,1727,1.68,7,Daniel Altmaier,Germany,191,88,23,65,53,21,22,10,7,340,193,168,102,-7.98,1,1665,2.3,4
2149403,2022-07-27-02-00,Umag,atp,1. round,clay,1,1,0.16,Alex Molcan,Slovakia,178,73,24,38,38,25,18,16,9,236,137,148,79,4.01,2,1808,1.16,6,Duje Ajdukovic,Croatia,185,75,21,276,230,17,15,15,12,158,102,116,70,0.24,0,1487,6.0,3
2149493,2022-07-27-02-30,Atlanta,atp,1. round,hard,2,1,-1,Jack Sock,USA,191,88,29,106,8,29,13,4,3,332,247,156,134,1.56,0,1754,2.37,7,Tommy Paul,USA,185,82,25,36,32,23,17,13,7,328,202,163,109,0.62,0,1848,1.65,7
