match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win
2076935,2022-04-22-20-05,Barcelona,atp,round of 16,clay,1,1,0.54,Pablo Carreno-Busta,Spain,188,78,30,19,10,12,7,3,2,570,306,364,172,-2.42,1,-,1.54,5,Lorenzo Sonego,Italy,191,76,26,28,21,10,10,6,4,327,209,208,113,-4.28,1,1766,2.66,3
2077407,2022-04-22-20-05,Istanbul WTA,wta,quarterfinal,clay,1,1,0.48,Yulia Putintseva,Kazakhstan,163,59,27,51,27,9,6,3,1,354,267,128,70,-0.37,3,1793,1.48,7,Ajla Tomljanovic,Australia,180,67,28,41,38,8,9,3,1,357,274,116,76,-4.7,1,1734,2.87,4
2077423,2022-04-22-20-40,Stuttgart,wta,quarterfinal,clay,2,1,-1,Ons Jabeur,Tunis,167,66,27,10,7,14,6,6,1,380,211,120,54,1.42,1,1949,2.06,8,Paula Badosa,Spain,180,72,24,3,3,19,7,3,1,305,161,145,76,0.65,2,1997,1.85,7
2077361,2022-04-22-21-10,Belgrade,atp,quarterfinal,clay,1,1,0.54,Fabio Fognini,Italy,178,79,34,62,9,10,6,7,3,621,467,400,238,1.87,0,1803,1.54,6,Oscar Otte,Germany,193,79,28,70,70,10,11,3,2,438,245,233,119,-2.42,0,1700,2.67,5
2076923,2022-04-22-21-40,Barcelona,atp,round of 16,clay,1,1,0.69,Cameron Norrie,Great Britain,188,82,26,10,10,16,9,1,1,293,169,40,27,-0.0,3,1943,1.69,6,Marton Fucsovics,Hungary,188,82,30,53,31,10,10,3,1,432,313,152,108,-1.49,0,1763,2.31,5
2077157,2022-04-22-22-25,Barcelona,atp,round of 16,clay,2,2,0.23,Jaume Munar,Spain,183,76,24,101,52,21,10,12,5,320,209,256,135,2.77,1,1733,4.75,9,Carlos Alcaraz,Spain,185,72,18,11,11,19,3,6,1,135,41,83,25,3.4,1,2090,1.23,8
2077091,2022-04-22-22-30,Barcelona,atp,round of 16,clay,1,1,0.52,Alex De Minaur,Australia,183,69,23,25,15,14,7,2,1,248,144,46,34,0.59,1,1766,1.52,7,Lloyd Harris,RSA,193,80,25,40,31,7,9,2,1,321,162,33,30,-1.66,1,1763,2.74,6
2077431,2022-04-22-22-45,Belgrade,atp,quarterfinal,clay,2,1,-1,Taro Daniel,Japan,191,80,29,104,64,22,8,5,1,529,335,330,183,8.75,2,1676,4.08,8,Andrey Rublev,Russia,188,70,24,8,5,20,5,2,1,360,198,90,55,3.06,1,1964,1.28,7
2077531,2022-04-22-23-00,Barcelona,atp,round of 16,clay,1,2,-1,Stefanos Tsitsipas,Greece,193,89,23,5,3,23,7,6,0,400,190,143,45,0.37,2,2019,1.26,8,Grigor Dimitrov,Bulgaria,191,81,30,23,3,12,7,5,1,530,319,158,91,3.39,2,1837,4.36,7
2077477,2022-04-22-23-00,Istanbul WTA,wta,quarterfinal,clay,1,2,-1,Anastasia Potapova,Russia,175,57,21,122,64,10,8,4,0,135,96,42,23,-1.63,0,1652,3.09,6,Sara Sorribes Tormo,Spain,176,69,25,47,32,11,6,2,0,359,224,218,103,-0.3,0,1775,1.43,7
2077555,2022-04-22-23-00,Stuttgart,wta,quarterfinal,clay,2,1,-1,Anett Kontaveit,Estonia,174,65,26,6,5,16,5,2,0,397,190,93,44,1.38,0,1984,2.1,7,Aryna Sabalenka,Belarus,182,80,23,4,2,8,8,2,1,287,147,46,35,-3.12,4,1908,1.82,5
2077645,2022-04-23-00-45,Barcelona,atp,quarterfinal,clay,1,2,-1,Diego Schwartzman,Argentina,170,64,29,15,8,18,8,13,4,594,338,459,218,0.14,1,1907,1.59,7,Felix Auger Aliassime,Canada,193,88,21,9,9,18,8,3,2,243,144,97,49,5.28,1,1889,2.5,5
2077213,2022-04-23-00-55,Istanbul WTA,wta,quarterfinal,clay,2,1,-1,Julia Grabher,Austria,170,60,25,194,148,20,11,8,4,311,191,270,146,10.63,0,1374,3.74,7,Sorana-Mihaela Cirstea,Romania,176,59,32,24,21,13,8,2,0,501,374,185,112,1.47,1,-,1.32,7
2077653,2022-04-23-01-05,Barcelona,atp,quarterfinal,clay,1,2,-1,Pablo Carreno-Busta,Spain,188,78,30,19,10,13,7,4,2,571,306,365,172,-1.9,1,-,3.83,6,Casper Ruud,Norway,183,77,23,7,7,16,5,7,1,288,166,175,87,1.66,2,2020,1.3,8
2077505,2022-04-23-01-10,Stuttgart,wta,quarterfinal,clay,2,1,-1,Laura Siegemund,Germany,168,62,34,231,27,5,4,2,0,583,365,417,215,4.41,0,1746,3.06,5,Ludmilla Samsonova,Russia,180,67,23,31,30,8,7,2,0,254,151,117,75,-2.37,0,-,1.43,5
