match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win
2074647,2022-04-20-20-40,Stuttgart,wta,1. round,clay,2,2,1.56,Petra Kvitova,Czech Republic,183,70,32,28,2,9,9,0,1,616,272,134,56,-2.05,3,1944,1.57,5,Karolina Pliskova,Czech Republic,186,72,30,7,1,1,3,1,1,616,335,158,108,-1.85,2,1933,2.56,4
2076325,2022-04-20-20-50,Barcelona,atp,2. round,clay,1,2,-1,Lloyd Harris,RSA,193,80,25,40,31,6,9,1,1,320,162,32,30,-3.48,0,1763,2.96,6,Albert Ramos-Vinolas,Spain,188,76,34,32,17,10,7,10,5,696,523,566,341,0.97,0,-,1.46,5
2076317,2022-04-20-20-55,Barcelona,atp,2. round,clay,2,2,0.5,Carlos Taberner,Spain,183,78,24,94,93,15,9,15,8,374,197,327,154,-0.05,0,1650,2.8,6,Felix Auger Aliassime,Canada,193,88,21,9,9,16,8,1,2,241,144,95,49,4.37,0,1889,1.5,5
2074599,2022-04-20-21-35,Istanbul WTA,wta,1. round,clay,2,1,-1,Anhelina Kalinina,Ukraine,179,70,25,36,36,8,6,3,1,301,152,160,61,4.39,0,1798,1.59,7,Petra Martic,Croatia,181,63,31,60,14,9,7,0,0,397,282,159,89,3.81,0,1766,2.5,7
2076441,2022-04-20-22-15,Barcelona,atp,2. round,clay,1,2,-1,Alex De Minaur,Australia,183,69,23,25,15,13,7,1,1,247,144,45,34,0.19,1,1766,1.43,6,Ugo Humbert,France,188,73,23,46,25,3,8,1,1,228,149,28,34,1.51,1,1677,3.05,2
2075639,2022-04-20-22-20,Istanbul WTA,wta,1. round,clay,1,2,-1,Lesya Tsurenko,Ukraine,174,67,32,135,23,8,7,2,1,452,302,150,95,-2.68,1,-,2.09,4,Anna Schmiedlova Karolina,Slovakia,-,-,27,87,26,6,7,2,2,360,242,185,92,-1.62,3,1673,1.81,4
2076471,2022-04-20-22-30,Belgrade,atp,round of 16,clay,2,2,0.17,John Millman,Australia,183,79,32,80,33,7,10,1,1,451,307,95,76,-1.73,1,1705,5.91,4,Miomir Kecmanovic,Serbia,183,75,22,38,38,20,7,8,3,228,146,102,55,12.59,1,1822,1.17,8
2076447,2022-04-20-23-00,Stuttgart,wta,round of 16,clay,1,1,0.02,Iga Swiatek,Poland,176,65,20,1,1,28,3,0,0,188,51,84,14,7.8,0,2132,1.02,10,Eva Lys,Germany,-,-,20,342,311,10,6,3,1,74,46,44,33,4.23,0,-,25.04,6
2076139,2022-04-20-23-10,Barcelona,atp,2. round,clay,2,2,0.26,Nikoloz Basilashvili,Georgia,185,79,30,20,16,3,11,0,1,445,365,159,117,-6.25,0,1758,4.31,4,Jaume Munar,Spain,183,76,24,101,52,19,10,10,5,318,209,254,135,2.07,0,1733,1.26,8
2076503,2022-04-20-23-55,Istanbul WTA,wta,round of 16,clay,1,2,-1,Anna Bondar,Hungary,-,-,24,72,72,11,10,2,1,316,154,235,101,-0.32,1,1642,1.92,5,Nuria Parrizas-Diaz,Spain,-,-,30,54,45,9,7,1,0,494,302,125,108,2.49,1,-,1.98,5
2076427,2022-04-21-00-00,Belgrade,atp,round of 16,clay,1,2,-1,Karen Khachanov,Russia,198,87,25,26,8,11,9,0,1,334,232,77,58,-3.04,0,1849,1.41,4,Roman Safiullin,Russia,185,75,24,151,143,16,10,3,0,312,150,74,47,6.8,0,1568,3.19,7
